# AUTHOR: C.J. Walcher
# SOURCE: CALIFA Collaboration 
# DATE: 2011-09-30
# VERSION: 1.0 
# COLAPRV: None
# PUBAPRV: None 
# COLUMN1: CALIFAID, int, , ID of the CALIFA galaxy 
# COLUMN2: CALIFAName, string, , Internal name of the CALIFA galaxy
# COLUMN3: Name, string, , NED name of the galaxy 
# COLUMN4: ra, float, degrees, right ascension J2000.0 
# COLUMN5: de, float, degrees, declination J2000.0
# COLUMN6: hubtyp, string, , Hubble type S or E
# COLUMN7: hubsubtyp, string, , Hubble subtype 0-7 or a-d
# COLUMN8: minhubtyp, string, , Minimum Hubble type 
# COLUMN9: minhubsubtyp, string, , Minimum Hubble subtype 
# COLUMN10: maxhubtyp, string, , Maximum Hubble type
# COLUMN11: maxhubsubtyp, string, , Maximum Hubble subtype
# COLUMN12: bar, String, Barredness A or AB or B
# COLUMN13: minbar, String, , Minimum barredness
# COLUMN14: maxbar, String, , Maximum barredness 
# COLUMN15: merg, string, , Merging (M) or Isolated (I)
# COLUMN16: minmerg , String, , Min Merging (M) or Isolated (I)
# COLUMN17: maxmerg , String, , Max Merging (M) or Isolated (I)
695, CALIFA695, NGC5423, 210.70259094, 9.34137630, E, 6, E, 3, S, 0, A, A, A, I, I, M
696, CALIFA696, NGC5448, 210.70845031, 49.17265701, S, ab, S, a, S, b, AB, A, B, I, I, I
697, CALIFA697, UGC08988, 210.83428955, 60.99020004, S, cd, S, ab, S, m, A, A, AB, I, I, I
698, CALIFA698, NGC5444, 210.85052490, 35.13209915, E, 2, E, 0, E, 3, A, A, A, I, I, I
699, CALIFA699, NGC5434B, 210.86294555, 9.46728324, S, c, S, b, S, d, A, A, AB, I, I, M
700, CALIFA700, NGC5445, 210.88125610, 35.02531433, S, ab, S, 0, S, cd, AB, A, B, I, I, I
701, CALIFA701, NGC5436, 210.92124938, 9.57350063, S, a, S, 0, S, b, A, A, A, I, I, I
702, CALIFA702, UGC08984, 210.94650268, 35.74168014, S, 0, S, 0, S, 0, A, A, B, I, I, I
703, CALIFA703, NGC5473, 211.18013000, 54.89262390, S, 0, E, 1, S, 0, AB, A, B, I, I, I
704, CALIFA704, NGC5454, 211.19044494, 14.38204002, E, 7, E, 3, S, 0, A, A, A, I, I, I
705, CALIFA705, NGC5475, 211.30172729, 55.74186325, S, 0a, S, 0, S, a, A, A, AB, I, I, I
706, CALIFA706, UGC09014, 211.36984252, 34.92198944, S, b, S, a, S, cd, A, A, AB, I, I, I
707, CALIFA707, NGC5480, 211.58990478, 50.72506332, S, cd, S, bc, S, d, A, A, AB, I, I, I
708, CALIFA708, NGC5485, 211.79728698, 55.00164794, E, 5, E, 1, S, 0, A, A, A, I, I, I
709, CALIFA709, NGC5482, 212.12789916, 8.93190670, E, 7, E, 3, S, 0, A, A, AB, I, I, I
710, CALIFA710, NGC5490, 212.48872375, 17.54554557, E, 3, E, 0, E, 5, A, A, A, I, I, I
711, CALIFA711, UGC09071, 212.51286315, 54.21830368, S, cd, S, cd, S, d, A, A, AB, I, I, I
712, CALIFA712, NGC5492, 212.64682006, 19.61223220, S, b, S, a, S, cd, AB, A, B, I, I, M
713, CALIFA713, UGC09080, 212.64962768, 59.35799026, S, c, S, bc, S, cd, A, A, AB, I, I, I
714, CALIFA714, UGC09067, 212.68940734, 15.20940494, S, bc, S, a, S, cd, AB, A, B, I, I, I
715, CALIFA715, NGC5520, 213.09504699, 50.34841918, S, bc, S, b, S, c, A, A, B, I, I, I
716, CALIFA716, NGC5513, 213.28594970, 20.41627311, E, 6, E, 2, S, 0, A, A, A, I, I, M
717, CALIFA717, UGC09110, 213.55580139, 15.62239646, S, b, S, ab, S, c, AB, A, B, I, I, I
718, CALIFA718, UGC09113, 213.56153869, 35.42366027, S, b, S, ab, S, c, AB, A, AB, I, I, I
719, CALIFA719, NGC5519, 213.58694458, 7.51590156, S, b, S, ab, S, bc, B, A, B, I, I, M
720, CALIFA720, NGC5522, 213.70986938, 15.14688682, S, b, S, a, S, cd, AB, A, B, I, I, I
721, CALIFA721, UGC09117, 213.71682739, 14.12586784, S, bc, S, b, S, cd, B, A, B, I, I, I
722, CALIFA722, UGC09121, 213.79893493, 15.74208354, S, b, S, ab, S, bc, AB, A, B, I, I, I
723, CALIFA723, NGC5525, 213.91343688, 14.28261756, S, a, S, a, S, ab, A, A, AB, I, I, I
724, CALIFA724, NGC5533, 214.03225708, 35.34383010, S, ab, S, a, S, b, A, A, A, I, I, I
725, CALIFA725, IC0995, 214.12956237, 57.81016921, S, cd, S, c, S, cd, AB, A, B, I, I, I
726, CALIFA726, NGC5532, 214.22062683, 10.80741691, E, 4, E, 1, S, 0, A, A, A, M, I, M
727, CALIFA727, NGC5546, 214.53845214, 7.56454563, E, 3, E, 0, E, 6, A, A, A, I, I, I
728, CALIFA728, IC0994, 214.59429931, 11.19515514, S, 0a, S, 0, S, a, A, A, AB, I, I, M
729, CALIFA729, NGC5557, 214.60717773, 36.49356460, E, 4, E, 0, S, 0, A, A, A, I, I, I
730, CALIFA730, NGC5549, 214.66171264, 7.37733793, S, 0, S, 0, S, 0, A, A, A, I, I, I
731, CALIFA731, UGC09165, 214.69911193, 24.94052886, S, a, S, a, S, ab, A, A, AB, I, I, I
732, CALIFA732, NGC5559, 214.80326843, 24.79873085, S, b, S, b, S, c, B, B, B, I, I, I
733, CALIFA733, UGC09182, 215.19218444, 21.93574714, S, cd, S, c, S, cd, AB, A, B, I, I, I
734, CALIFA734, NGC5580, 215.41003417, 35.20486450, E, 2, E, 0, S, 0, A, A, A, I, I, I
735, CALIFA735, UGC09199, 215.49955749, 11.10012722, S, b, S, a, S, cd, AB, A, B, I, I, I
736, CALIFA736, NGC5587, 215.54463195, 13.91806221, S, a, S, a, S, ab, A, A, B, I, I, I
737, CALIFA737, NGC5602, 215.57847595, 50.50135803, S, 0a, S, 0, S, a, A, A, AB, I, I, I
738, CALIFA738, NGC5598, 215.61782836, 40.31981658, E, 6, E, 3, S, 0, A, A, A, I, I, I
739, CALIFA739, NGC5611, 216.01989746, 33.04740142, S, 0, E, 6, S, 0, A, A, AB, I, I, I
740, CALIFA740, NGC5614, 216.03161621, 34.85885238, S, a, S, a, S, ab, A, A, A, M, I, M
741, CALIFA741, NGC5616, 216.08624267, 36.46142196, S, c, S, b, S, cd, AB, A, B, I, I, I
742, CALIFA742, NGC5610, 216.09558105, 24.61412239, S, b, S, ab, S, c, B, B, B, I, I, I
743, CALIFA743, NGC5622, 216.55082702, 48.56398010, S, bc, S, ab, S, c, A, A, A, I, I, I
744, CALIFA744, NGC5631, 216.63871765, 56.58261489, S, 0, E, 1, S, 0, A, A, A, I, I, I
745, CALIFA745, UGC09253, 216.74377441, 31.51702499, S, c, S, bc, S, d, AB, A, B, I, I, I
746, CALIFA746, NGC5623, 216.78607177, 33.25252532, E, 7, E, 6, S, 0, A, A, B, I, I, I
747, CALIFA747, UGC09262, 216.79310607, 35.92167282, S, ab, S, a, S, b, A, A, AB, I, I, I
748, CALIFA748, NGC5633, 216.86827087, 46.14657592, S, bc, S, ab, S, cd, A, A, A, I, I, I
749, CALIFA749, NGC5630, 216.90254211, 41.25775527, S, dm, S, cd, I, r, B, A, B, I, I, I
750, CALIFA750, NGC5635, 217.13227844, 27.40900421, S, a, S, a, S, ab, A, A, A, I, I, I
751, CALIFA751, UGC09291, 217.15371704, 38.99914932, S, cd, S, bc, S, d, A, A, B, I, I, I
752, CALIFA752, NGC5642, 217.30618286, 30.02644729, E, 5, E, 3, S, 0, A, A, A, I, I, I
753, CALIFA753, NGC5656, 217.60629272, 35.32102966, S, b, S, a, S, cd, A, A, A, I, I, I
754, CALIFA754, NGC5657, 217.68164062, 29.18082046, S, bc, S, ab, S, c, B, B, B, I, I, I
755, CALIFA755, NGC5659, 217.77555847, 25.35511207, S, b, S, a, S, bc, A, A, AB, I, I, I
756, CALIFA756, NGC5665, 218.10725402, 8.07864189, S, c, S, b, S, d, AB, A, B, I, I, I
757, CALIFA757, NGC5675, 218.16600036, 36.30223083, S, a, S, 0, S, bc, AB, A, AB, I, I, M
758, CALIFA758, NGC5682, 218.68740844, 48.67023086, S, cd, S, c, S, d, B, B, B, I, I, I
759, CALIFA759, NGC5687, 218.71833801, 54.47585296, E, 4, E, 4, E, 6, A, A, A, I, I, I
760, CALIFA760, NGC5689, 218.87376403, 48.74163818, E, 6, E, 4, S, 0a, A, A, A, I, I, I
761, CALIFA761, NGC5684, 218.95898437, 36.54323196, E, 3, E, 1, E, 4, A, A, A, I, I, I
762, CALIFA762, UGC09401, 219.03857421, 21.79351615, S, a, S, a, S, b, AB, A, B, I, I, I
763, CALIFA763, NGC5714, 219.54798889, 46.63823318, S, b, S, a, S, bc, A, A, AB, I, I, I
764, CALIFA764, NGC5720, 219.63867187, 50.81524276, S, bc, S, b, S, bc, B, B, B, I, I, I
765, CALIFA765, UGC09448, 219.74645996, 51.12067794, S, b, S, a, S, cd, A, A, AB, I, I, I
766, CALIFA766, NGC5730, 219.96734619, 42.74233627, S, cd, S, bc, S, m, A, A, AB, I, I, M
767, CALIFA767, NGC5731, 220.03839111, 42.77952957, S, d, S, c, I, r, AB, A, AB, I, I, M
768, CALIFA768, NGC5732, 220.16230773, 38.63782119, S, bc, S, a, S, c, A, A, A, I, I, I
769, CALIFA769, UGC09476, 220.38345336, 44.51277160, S, bc, S, b, S, c, A, A, A, I, I, I
770, CALIFA770, NGC5739, 220.62045288, 41.84235382, S, 0a, S, 0, S, a, AB, A, B, I, I, M
771, CALIFA771, NGC5735, 220.63850402, 28.72645378, S, bc, S, b, S, cd, B, B, B, I, I, I
772, CALIFA772, UGC09492, 221.05076599, 7.94964361, S, ab, S, 0, S, cd, AB, A, B, I, I, I
773, CALIFA773, UGC09518, 221.59060668, 32.78021621, E, 6, E, 3, S, 0, A, A, A, I, I, I
774, CALIFA774, UGC09537, 222.11148071, 34.99805831, S, b, S, a, S, c, A, A, AB, I, I, I
775, CALIFA775, UGC09542, 222.25494384, 42.46392822, S, c, S, bc, S, cd, A, A, AB, I, I, I
776, CALIFA776, UGC09539, 222.27488708, 22.19816398, S, ab, S, 0, S, c, A, A, B, I, I, I
777, CALIFA777, NGC5772, 222.91201782, 40.59916305, S, ab, S, a, S, bc, A, A, A, I, I, I
778, CALIFA778, NGC5784, 223.56854248, 42.55790328, S, 0, E, 1, S, 0, A, A, A, I, I, I
779, CALIFA779, UGC09598, 223.78776550, 43.81858062, S, bc, S, b, S, c, AB, A, B, I, I, I
780, CALIFA780, NGC5797, 224.10020446, 49.69617462, E, 7, E, 4, S, 0, A, A, A, I, I, M
781, CALIFA781, IC1079, 224.15066528, 9.36974430, E, 4, E, 1, E, 6, A, A, A, I, I, M
782, CALIFA782, UGC09629, 224.29685974, 52.34604644, E, 7, E, 4, S, a, AB, A, B, I, I, I
783, CALIFA783, UGC09665, 225.38526916, 48.31970214, S, b, S, b, S, bc, A, A, AB, I, I, I
784, CALIFA784, NGC5829, 225.67501831, 23.33362007, S, c, S, c, S, cd, A, A, A, I, I, M
785, CALIFA785, UGC09711, 226.65238952, 9.43844032, S, ab, S, a, S, c, AB, A, AB, I, I, M
786, CALIFA786, IC4534, 226.67404174, 23.64192199, S, 0a, S, 0, S, a, B, B, B, I, I, I
787, CALIFA787, NGC5876, 227.38154602, 54.50647735, S, 0a, S, 0, S, ab, B, B, B, I, I, I
788, CALIFA788, UGC09759, 227.67134094, 55.34928131, S, ab, S, a, S, b, A, A, AB, I, I, I
789, CALIFA789, NGC5888, 228.28071594, 41.26462936, S, b, S, a, S, b, B, B, B, I, I, I
790, CALIFA790, UGC09777, 228.56312561, 20.47865486, S, bc, S, a, S, c, A, A, B, I, I, M
791, CALIFA791, NGC5908, 229.17996215, 55.40957260, S, a, S, a, S, b, A, A, A, I, I, I
792, CALIFA792, UGC09842, 231.27416992, 37.96016693, S, bc, S, ab, S, cd, B, B, B, I, I, I
793, CALIFA793, UGC09849, 231.31854248, 53.40706253, S, d, S, c, S, dm, A, A, AB, I, I, I
794, CALIFA794, NGC5928, 231.51197814, 18.07364273, E, 4, E, 1, E, 5, A, A, A, I, I, I
795, CALIFA795, NGC5930, 231.53312683, 41.67606353, S, ab, S, a, S, bc, AB, A, B, M, M, M
796, CALIFA796, NGC5934, 232.05320739, 42.92990493, S, b, S, a, S, c, AB, A, B, M, M, M
797, CALIFA797, UGC09873, 232.46104431, 42.62891769, S, b, S, a, S, cd, A, A, AB, I, I, I
798, CALIFA798, UGC09892, 233.21644592, 41.19146728, S, bc, S, a, S, cd, A, A, A, I, I, I
799, CALIFA799, NGC5951, 233.42945861, 15.00724983, S, cd, S, b, S, m, AB, A, B, I, I, I
800, CALIFA800, UGC09901, 233.61221313, 12.27017974, S, c, S, a, S, d, A, A, AB, I, I, I
801, CALIFA801, NGC5953, 233.63494873, 15.19378089, S, a, S, a, S, a, A, A, A, M, M, M
802, CALIFA802, ARP220, 233.73835754, 23.50368118, S, d, S, 0, I, r, A, A, B, M, M, M
803, CALIFA803, NGC5957, 233.84672546, 12.04759216, S, b, S, a, S, bc, B, A, B, I, I, I
804, CALIFA804, NGC5971, 233.90374755, 56.46168899, S, b, S, ab, S, b, AB, A, B, I, I, I
805, CALIFA805, UGC09919, 233.91529846, 12.60639381, S, c, S, a, S, m, A, A, A, I, I, I
806, CALIFA806, NGC5966, 233.96711730, 39.76890182, E, 4, E, 1, E, 7, A, A, A, I, I, I
807, CALIFA807, IC4566, 234.17567443, 43.53931808, S, b, S, ab, S, b, B, B, B, I, I, I
808, CALIFA808, UGC09937, 234.34548950, 20.54981803, S, a, S, 0, S, b, AB, A, B, I, I, I
809, CALIFA809, NGC5987, 234.98898315, 58.07951354, S, a, S, 0, S, b, A, A, A, I, I, I
810, CALIFA810, NGC5980, 235.37684631, 15.78768634, S, bc, S, b, S, cd, A, A, B, I, I, I
811, CALIFA811, UGC10043, 237.17250061, 21.86975669, S, ab, S, 0, S, bc, AB, A, AB, I, I, I
812, CALIFA812, UGC10042, 237.23799133, 7.22209405, S, c, S, a, S, m, A, A, AB, I, I, I
813, CALIFA813, NGC6004, 237.59466552, 18.93927383, S, bc, S, a, S, c, B, B, B, I, I, I
814, CALIFA814, UGC10097, 238.93025207, 47.86725997, E, 5, E, 1, S, 0, A, A, A, I, I, I
815, CALIFA815, NGC6020, 239.28390502, 22.40458106, E, 4, E, 3, E, 6, A, A, A, I, I, I
816, CALIFA816, NGC6021, 239.37785339, 15.95604610, E, 5, E, 3, S, 0, A, A, A, I, I, I
817, CALIFA817, IC1151, 239.63473510, 17.44145774, S, cd, S, c, S, d, B, B, B, I, I, I
818, CALIFA818, UGC10123, 239.76234436, 51.30469512, S, ab, S, a, S, c, A, A, AB, I, I, I
819, CALIFA819, NGC6027, 239.80224609, 20.76335906, S, a, S, 0, I, r, AB, A, B, M, M, M
820, CALIFA820, NGC6032, 240.75468444, 20.95592498, S, bc, S, ab, S, c, B, B, B, I, I, I
821, CALIFA821, NGC6060, 241.46662902, 21.48491287, S, b, S, a, S, c, A, A, A, I, I, I
822, CALIFA822, UGC10205, 241.66741943, 30.09906959, S, 0a, S, 0, S, a, A, A, AB, I, I, I
823, CALIFA823, NGC6063, 241.80413818, 7.97899103, S, bc, S, a, S, cd, A, A, A, I, I, I
824, CALIFA824, IC1199, 242.64311218, 10.04036712, S, b, S, b, S, bc, AB, A, B, I, I, I
825, CALIFA825, UGC10257, 242.78132629, 38.25129699, S, bc, S, ab, S, cd, A, A, AB, I, I, I
826, CALIFA826, NGC6081, 243.23690795, 9.86710548, S, 0a, S, 0, S, ab, A, A, A, I, I, I
827, CALIFA827, UGC10297, 243.87023925, 18.90472793, S, c, S, a, S, m, A, A, AB, I, I, I
828, CALIFA828, UGC10331, 244.33801269, 59.32012939, S, c, S, b, S, d, AB, A, B, M, I, M
829, CALIFA829, NGC6125, 244.79806518, 57.98413848, E, 1, E, 0, E, 2, A, A, A, I, I, I
830, CALIFA830, UGC10337, 244.86917114, 7.27874708, S, b, S, a, S, c, A, A, B, I, I, I
831, CALIFA831, NGC6132, 245.91183471, 11.78623867, S, bc, S, ab, S, cd, A, A, AB, I, I, I
832, CALIFA832, NGC6146, 246.29304504, 40.89286804, E, 5, E, 3, S, 0, A, A, A, I, I, I
833, CALIFA833, NGC6154, 246.37701416, 49.84025955, S, ab, S, 0, S, b, B, B, B, I, I, I
834, CALIFA834, UGC10380, 246.45796203, 16.57606315, S, b, S, a, S, c, AB, A, AB, I, I, I
835, CALIFA835, NGC6150, 246.45819091, 40.48872756, E, 7, E, 6, S, 0, A, A, A, I, I, M
836, CALIFA836, NGC6155, 246.53471374, 48.36679458, S, c, S, a, S, cd, A, A, AB, I, I, I
837, CALIFA837, UGC10384, 246.69451904, 11.58026885, S, b, S, a, S, d, A, A, AB, I, I, I
838, CALIFA838, UGC10388, 246.76239013, 16.38223075, S, a, S, 0, S, ab, AB, A, B, I, I, I
839, CALIFA839, NGC6166NED01, 247.16308593, 39.55283355, E, 4, E, 0, S, 0, A, A, A, M, I, M
840, CALIFA840, NGC6173, 247.43698120, 40.81165695, E, 6, E, 3, S, 0, A, A, A, I, I, M
841, CALIFA841, NGC6168, 247.83680725, 20.18563842, S, c, S, a, S, m, AB, A, AB, I, I, I
842, CALIFA842, NGC6186, 248.60617065, 21.54090499, S, b, S, ab, S, c, B, B, B, I, I, I
843, CALIFA843, UGC10650, 255.06076049, 23.10634422, S, cd, S, ab, I, r, A, A, AB, I, I, I
844, CALIFA844, NGC6278, 255.20968627, 23.01103973, S, 0a, S, 0, S, ab, AB, A, B, I, I, I
845, CALIFA845, UGC10693, 256.22091674, 41.86548995, E, 7, E, 4, S, 0, AB, A, B, I, I, M
846, CALIFA846, UGC10695, 256.27322387, 43.04315567, E, 5, E, 2, S, 0, A, A, A, I, I, M
847, CALIFA847, UGC10710, 256.71884155, 43.12221145, S, b, S, a, S, c, A, A, AB, I, I, I
848, CALIFA848, NGC6310, 256.98950195, 60.99015808, S, b, S, a, S, c, A, A, AB, I, I, I
849, CALIFA849, NGC6301, 257.13644409, 42.33912277, S, bc, S, a, S, c, A, A, AB, I, I, I
850, CALIFA850, NGC6314, 258.16131591, 23.27008247, S, ab, S, 0, S, c, A, A, A, I, I, I
851, CALIFA851, NGC6338, 258.84573364, 57.41119003, E, 5, E, 1, S, 0, A, A, A, I, I, M
852, CALIFA852, UGC10796, 259.19885253, 61.92012023, S, cd, S, c, S, d, AB, A, B, I, I, I
853, CALIFA853, NGC6361, 259.67117309, 60.60815811, S, ab, S, a, S, c, A, A, A, I, I, M
854, CALIFA854, UGC10811, 259.68218994, 58.13512039, S, b, S, ab, S, b, B, B, B, I, I, I
855, CALIFA855, UGC10799, 259.72607421, 29.85596847, S, d, S, c, S, m, AB, A, AB, I, I, I
856, CALIFA856, IC1256, 260.94702148, 26.48652267, S, b, S, a, S, c, AB, A, B, I, I, I
857, CALIFA857, NGC6394, 262.58926391, 59.63989257, S, bc, S, ab, S, cd, B, B, B, I, I, I
858, CALIFA858, UGC10905, 263.52682495, 25.34396934, S, 0a, E, 7, S, ab, A, A, A, I, I, I
859, CALIFA859, NGC6411, 263.88687133, 60.81340408, E, 4, E, 3, E, 5, A, A, A, I, I, I
860, CALIFA860, NGC6427, 265.91082763, 25.49393844, S, 0, E, 7, S, a, AB, A, B, I, I, I
861, CALIFA861, UGC10972, 266.59133911, 26.54380035, S, bc, S, b, S, c, A, A, A, I, I, I
862, CALIFA862, NGC6478, 267.15725708, 51.15380096, S, c, S, bc, S, cd, A, A, A, I, I, I
863, CALIFA863, NGC6497, 267.82485961, 59.47087478, S, ab, S, 0, S, b, B, B, B, I, I, I
864, CALIFA864, NGC6515, 269.35498046, 50.72812271, E, 3, E, 0, E, 5, A, A, A, I, I, I
865, CALIFA865, UGC11228, 276.19274902, 41.49273681, S, 0, S, 0, S, 0, B, A, B, I, I, I
866, CALIFA866, UGC11262, 277.64874267, 42.69269561, S, c, S, b, S, cd, A, A, B, I, I, I
867, CALIFA867, NGC6762, 286.40454101, 63.93410873, S, ab, S, 0, S, cd, A, A, A, I, I, I
868, CALIFA868, MCG-02-51-004, 303.91607666, -13.62200736, S, b, S, b, S, bc, A, A, AB, I, I, I
869, CALIFA869, NGC6941, 309.09780883, -4.61873865, S, b, S, a, S, bc, B, B, B, I, I, I
870, CALIFA870, NGC6945, 309.75250244, -4.97254610, S, 0, S, 0, S, a, B, A, B, I, I, I
871, CALIFA871, NGC6978, 313.14764404, -5.71112251, S, b, S, a, S, c, AB, A, B, I, I, I
872, CALIFA872, UGC11649, 313.86508178, -1.22524404, S, ab, S, a, S, b, B, B, B, I, I, I
873, CALIFA873, UGC11680NED01, 316.92224121, 3.87161159, S, b, S, ab, S, c, B, A, B, I, I, M
874, CALIFA874, NGC7025, 316.94723510, 16.33589553, S, 0a, S, 0, S, a, A, A, A, I, I, I
875, CALIFA875, UGC11694, 317.96676635, 11.27614402, S, 0a, S, 0, S, a, A, A, AB, I, I, I
876, CALIFA876, NGC7047, 319.11520385, -0.82649207, S, bc, S, b, S, c, B, A, B, I, I, I
877, CALIFA877, UGC11717, 319.64755249, 19.71872138, S, ab, S, 0, S, bc, A, A, A, I, I, M
878, CALIFA878, MCG-01-54-016, 321.49987792, -3.80896306, S, cd, S, bc, S, m, A, A, AB, I, I, I
879, CALIFA879, UGC11740, 321.55981445, 9.79790496, S, bc, S, b, S, c, A, A, B, I, I, I
880, CALIFA880, UGC11792, 325.55291748, 5.61537027, S, bc, S, a, S, d, A, A, AB, I, I, I
881, CALIFA881, NGC7194, 330.87890625, 12.63678169, E, 3, E, 2, E, 4, A, A, A, I, I, M
882, CALIFA882, NGC7236, 333.68746948, 13.84651756, S, 0, S, 0, S, 0, AB, A, B, M, M, M
883, CALIFA883, NGC7237, 333.69534301, 13.84086990, S, 0, E, 2, S, 0, A, A, A, M, M, M
884, CALIFA884, UGC11982, 334.72058105, -1.05868172, S, cd, S, 0, S, m, A, A, B, I, I, M
885, CALIFA885, UGC12054, 337.38522338, 7.72602367, S, c, S, bc, S, cd, A, A, B, I, I, I
886, CALIFA886, NGC7311, 338.52832031, 5.57032394, S, a, S, 0, S, b, A, A, AB, I, I, I
887, CALIFA887, NGC7321, 339.11676025, 21.62176513, S, bc, S, b, S, bc, B, B, B, I, I, I
888, CALIFA888, UGC12127, 339.62258911, 35.32969284, E, 1, E, 0, E, 4, A, A, A, I, I, M
889, CALIFA889, NGC7364, 341.10153198, -0.16209964, S, ab, S, a, S, b, A, A, A, I, I, I
890, CALIFA890, UGC12185, 341.85443115, 31.37351989, S, b, S, ab, S, bc, B, A, B, I, I, I
891, CALIFA891, UGC12224, 343.15985107, 6.09362363, S, c, S, a, S, cd, A, A, AB, I, I, I
892, CALIFA892, VV488NED02, 344.21200561, -8.96753597, S, b, S, a, S, c, AB, A, B, M, I, M
893, CALIFA893, NGC7436B, 344.48977661, 26.15000343, E, 2, E, 1, E, 4, A, A, A, M, M, M
894, CALIFA894, UGC12274, 344.58166503, 26.06193733, S, a, E, 2, S, d, A, A, B, I, I, I
895, CALIFA895, UGC12308, 345.32785034, 14.33957386, S, cd, S, c, S, cd, A, A, B, I, I, I
896, CALIFA896, NGC7466, 345.51443481, 27.05259513, S, bc, S, b, S, bc, A, A, B, I, I, I
897, CALIFA897, UGC12348, 346.32849121, 0.18951049, S, b, S, a, S, c, AB, A, B, I, I, I
898, CALIFA898, NGC7489, 346.88623046, 22.99809074, S, bc, S, b, S, cd, A, A, A, I, I, I
899, CALIFA899, NGC7536, 348.55496215, 13.42637634, S, c, S, bc, S, cd, AB, A, B, I, I, I
900, CALIFA900, NGC7550, 348.81695556, 18.96145248, E, 4, E, 0, S, 0, A, A, A, I, I, I
901, CALIFA901, NGC7549, 348.82196044, 19.04178810, S, bc, S, ab, S, c, B, B, B, I, I, I
902, CALIFA902, NGC7563, 348.98303222, 13.19612216, S, a, S, 0, S, b, B, B, B, I, I, I
903, CALIFA903, NGC7562, 348.98956298, 6.68754196, E, 4, E, 2, E, 5, A, A, A, I, I, M
904, CALIFA904, NGC7591, 349.56774902, 6.58579444, S, bc, S, b, S, bc, B, B, B, I, I, I
905, CALIFA905, UGC12494, 349.71902465, 6.87691354, S, d, S, cd, S, d, B, AB, B, I, I, M
906, CALIFA906, IC5309, 349.79849243, 8.10945796, S, c, S, b, S, d, AB, A, B, I, I, I
907, CALIFA907, NGC7608, 349.81378173, 8.35009193, S, bc, S, a, S, cd, A, A, A, I, I, I
908, CALIFA908, NGC7611, 349.90249633, 8.06335067, S, 0, E, 6, S, 0, A, A, A, I, I, I
909, CALIFA909, UGC12519, 350.01153564, 15.95278549, S, c, S, a, S, m, AB, A, B, I, I, I
910, CALIFA910, UGC12518, 350.05307006, 7.93219852, S, b, S, a, S, cd, A, A, AB, I, I, I
911, CALIFA911, NGC7619, 350.06048583, 8.20624446, E, 3, E, 1, E, 6, A, A, A, I, I, I
912, CALIFA912, NGC7623, 350.12503051, 8.39576911, S, 0, S, 0, S, 0, A, A, AB, I, I, I
913, CALIFA913, NGC7625, 350.12557983, 17.22556495, S, a, E, 0, I, r, A, A, AB, I, I, M
914, CALIFA914, NGC7631, 350.36114501, 8.21762847, S, b, S, a, S, bc, A, A, B, I, I, I
915, CALIFA915, NGC7653, 351.20565795, 15.27560138, S, b, S, a, S, c, A, A, A, I, I, I
916, CALIFA916, NGC7671, 351.83056640, 12.46740913, S, 0, E, 7, S, 0, A, A, A, I, I, I
917, CALIFA917, NGC7683, 352.26593017, 11.44516849, S, 0, E, 6, S, 0, A, A, A, I, I, I
918, CALIFA918, UGC12633, 352.55685424, 15.76101970, S, ab, S, 0, I, r, AB, A, AB, I, I, M
919, CALIFA919, NGC7684, 352.63348388, 0.08106508, S, 0, E, 6, S, 0a, A, A, AB, I, I, I
920, CALIFA920, NGC7691, 353.10174560, 15.84785461, S, bc, S, a, S, cd, B, AB, B, I, I, I
921, CALIFA921, UGC12653, 353.12484741, 14.81683921, S, c, S, ab, S, d, A, A, AB, I, I, I
922, CALIFA922, UGC12688, 353.85873413, 7.32209825, S, cd, S, c, S, d, AB, A, B, M, I, M
923, CALIFA923, NGC7711, 353.91406250, 15.30196762, E, 7, E, 4, S, 0, A, A, A, I, I, M
924, CALIFA924, NGC7716, 354.13104248, 0.29727199, S, b, S, a, S, bc, A, A, AB, I, I, I
925, CALIFA925, NGC7722, 354.67169189, 15.95463657, S, ab, E, 3, I, r, A, A, A, I, I, I
926, CALIFA926, UGC12723, 354.85003662, 10.85004997, S, c, S, ab, S, d, A, A, AB, I, I, I
927, CALIFA927, NGC7738, 356.00857543, 0.51662170, S, b, S, ab, S, c, B, B, B, I, I, I
928, CALIFA928, UGC12767, 356.29251098, 7.04210996, S, b, S, a, S, c, B, B, B, I, I, I
929, CALIFA929, UGC12810, 357.77606201, 1.05670464, S, bc, S, b, S, cd, B, B, B, I, I, I
930, CALIFA930, UGC12816, 357.96121215, 3.08275246, S, c, S, b, S, cd, A, A, AB, I, I, I
931, CALIFA931, NGC7782, 358.47451782, 7.97059679, S, b, S, a, S, bc, A, A, AB, I, I, I
932, CALIFA932, NGC7783NED01, 358.54199218, 0.38286072, S, a, S, 0, I, r, A, A, B, M, M, M
933, CALIFA933, NGC7787, 359.03259277, 0.54948407, S, ab, S, 0, S, c, AB, A, B, I, I, I
934, CALIFA934, UGC12857, 359.19802856, 1.35518741, S, bc, S, a, S, d, A, A, A, I, I, I
935, CALIFA935, UGC12864, 359.34967041, 30.99207115, S, c, S, b, S, d, B, B, B, I, I, I
936, CALIFA936, MCG-01-01-012, 359.79501342, -4.19160079, S, ab, S, a, S, b, AB, A, AB, I, I, I
